date,adj_close,ticker_normalized,market,price_source,source_timestamp,price_is_adjusted,fx_to_usd
2023-07-25,37.16999816894531,SGML,US,yfinance,,True,1.0
2023-07-26,37.29499816894531,SGML,US,yfinance,,True,1.0
2023-07-27,36.06999969482422,SGML,US,yfinance,,True,1.0
2023-07-28,39.13999938964844,SGML,US,yfinance,,True,1.0
2023-07-31,39.029998779296875,SGML,US,yfinance,,True,1.0
2023-08-01,37.540000915527344,SGML,US,yfinance,,True,1.0
2023-08-02,36.779998779296875,SGML,US,yfinance,,True,1.0
2023-08-03,37.189998626708984,SGML,US,yfinance,,True,1.0
2023-08-04,37.5099983215332,SGML,US,yfinance,,True,1.0
2023-08-07,36.31999969482422,SGML,US,yfinance,,True,1.0
2023-08-08,36.43000030517578,SGML,US,yfinance,,True,1.0
2023-08-09,36.119998931884766,SGML,US,yfinance,,True,1.0
2023-08-10,35.95000076293945,SGML,US,yfinance,,True,1.0
2023-08-11,35.59000015258789,SGML,US,yfinance,,True,1.0
2023-08-14,34.18000030517578,SGML,US,yfinance,,True,1.0
2023-08-15,33.59000015258789,SGML,US,yfinance,,True,1.0
2023-08-16,33.720001220703125,SGML,US,yfinance,,True,1.0
2023-08-17,33.61000061035156,SGML,US,yfinance,,True,1.0
2023-08-18,33.56999969482422,SGML,US,yfinance,,True,1.0
2023-08-21,34.15999984741211,SGML,US,yfinance,,True,1.0
2023-08-22,32.93000030517578,SGML,US,yfinance,,True,1.0
2023-08-23,33.380001068115234,SGML,US,yfinance,,True,1.0
2023-08-24,32.380001068115234,SGML,US,yfinance,,True,1.0
2023-08-25,32.02000045776367,SGML,US,yfinance,,True,1.0
2023-08-28,30.610000610351562,SGML,US,yfinance,,True,1.0
2023-08-29,30.920000076293945,SGML,US,yfinance,,True,1.0
2023-08-30,29.989999771118164,SGML,US,yfinance,,True,1.0
2023-08-31,30.639999389648438,SGML,US,yfinance,,True,1.0
2023-09-01,31.81999969482422,SGML,US,yfinance,,True,1.0
2023-09-05,34.61000061035156,SGML,US,yfinance,,True,1.0
2023-09-06,32.93000030517578,SGML,US,yfinance,,True,1.0
2023-09-07,32.59000015258789,SGML,US,yfinance,,True,1.0
2023-09-08,32.02000045776367,SGML,US,yfinance,,True,1.0
2023-09-11,33.11000061035156,SGML,US,yfinance,,True,1.0
2023-09-12,32.130001068115234,SGML,US,yfinance,,True,1.0
2023-09-13,36.540000915527344,SGML,US,yfinance,,True,1.0
2023-09-14,36.86000061035156,SGML,US,yfinance,,True,1.0
2023-09-15,37.70000076293945,SGML,US,yfinance,,True,1.0
2023-09-18,38.650001525878906,SGML,US,yfinance,,True,1.0
2023-09-19,38.45000076293945,SGML,US,yfinance,,True,1.0
2023-09-20,36.72999954223633,SGML,US,yfinance,,True,1.0
2023-09-21,35.70000076293945,SGML,US,yfinance,,True,1.0
2023-09-22,34.7400016784668,SGML,US,yfinance,,True,1.0
2023-09-25,34.439998626708984,SGML,US,yfinance,,True,1.0
2023-09-26,33.0,SGML,US,yfinance,,True,1.0
2023-09-27,32.86000061035156,SGML,US,yfinance,,True,1.0
2023-09-28,32.09000015258789,SGML,US,yfinance,,True,1.0
2023-09-29,32.439998626708984,SGML,US,yfinance,,True,1.0
2023-10-02,30.329999923706055,SGML,US,yfinance,,True,1.0
2023-10-03,29.670000076293945,SGML,US,yfinance,,True,1.0
2023-10-04,29.8799991607666,SGML,US,yfinance,,True,1.0
2023-10-05,27.75,SGML,US,yfinance,,True,1.0
2023-10-06,27.559999465942383,SGML,US,yfinance,,True,1.0
2023-10-09,28.3700008392334,SGML,US,yfinance,,True,1.0
2023-10-10,28.34000015258789,SGML,US,yfinance,,True,1.0
2023-10-11,26.979999542236328,SGML,US,yfinance,,True,1.0
2023-10-12,26.110000610351562,SGML,US,yfinance,,True,1.0
2023-10-13,27.100000381469727,SGML,US,yfinance,,True,1.0
2023-10-16,28.6299991607666,SGML,US,yfinance,,True,1.0
2023-10-17,28.850000381469727,SGML,US,yfinance,,True,1.0
2023-10-18,27.200000762939453,SGML,US,yfinance,,True,1.0
2023-10-19,25.920000076293945,SGML,US,yfinance,,True,1.0
2023-10-20,24.760000228881836,SGML,US,yfinance,,True,1.0
2023-10-23,25.850000381469727,SGML,US,yfinance,,True,1.0
2023-10-24,26.3700008392334,SGML,US,yfinance,,True,1.0
2023-10-25,25.889999389648438,SGML,US,yfinance,,True,1.0
2023-10-26,26.420000076293945,SGML,US,yfinance,,True,1.0
2023-10-27,27.739999771118164,SGML,US,yfinance,,True,1.0
2023-10-30,25.360000610351562,SGML,US,yfinance,,True,1.0
2023-10-31,24.450000762939453,SGML,US,yfinance,,True,1.0
2023-11-01,25.59000015258789,SGML,US,yfinance,,True,1.0
2023-11-02,25.540000915527344,SGML,US,yfinance,,True,1.0
2023-11-03,25.90999984741211,SGML,US,yfinance,,True,1.0
2023-11-06,25.0,SGML,US,yfinance,,True,1.0
2023-11-07,24.75,SGML,US,yfinance,,True,1.0
2023-11-08,23.020000457763672,SGML,US,yfinance,,True,1.0
2023-11-09,22.200000762939453,SGML,US,yfinance,,True,1.0
2023-11-10,21.764999389648438,SGML,US,yfinance,,True,1.0
2023-11-13,22.920000076293945,SGML,US,yfinance,,True,1.0
2023-11-14,24.729999542236328,SGML,US,yfinance,,True,1.0
2023-11-15,27.079999923706055,SGML,US,yfinance,,True,1.0
2023-11-16,26.81999969482422,SGML,US,yfinance,,True,1.0
2023-11-17,29.920000076293945,SGML,US,yfinance,,True,1.0
2023-11-20,29.25,SGML,US,yfinance,,True,1.0
2023-11-21,28.690000534057617,SGML,US,yfinance,,True,1.0
2023-11-22,28.389999389648438,SGML,US,yfinance,,True,1.0
2023-11-24,29.5,SGML,US,yfinance,,True,1.0
2023-11-27,28.350000381469727,SGML,US,yfinance,,True,1.0
2023-11-28,29.700000762939453,SGML,US,yfinance,,True,1.0
2023-11-29,29.31999969482422,SGML,US,yfinance,,True,1.0
2023-11-30,29.989999771118164,SGML,US,yfinance,,True,1.0
2023-12-01,31.1200008392334,SGML,US,yfinance,,True,1.0
2023-12-04,29.8799991607666,SGML,US,yfinance,,True,1.0
2023-12-05,28.09000015258789,SGML,US,yfinance,,True,1.0
2023-12-06,28.40999984741211,SGML,US,yfinance,,True,1.0
2023-12-07,29.18000030517578,SGML,US,yfinance,,True,1.0
2023-12-08,29.43000030517578,SGML,US,yfinance,,True,1.0
2023-12-11,28.219999313354492,SGML,US,yfinance,,True,1.0
2023-12-12,27.729999542236328,SGML,US,yfinance,,True,1.0
2023-12-13,28.020000457763672,SGML,US,yfinance,,True,1.0
2023-12-14,26.93000030517578,SGML,US,yfinance,,True,1.0
2023-12-15,26.649999618530273,SGML,US,yfinance,,True,1.0
2023-12-18,29.479999542236328,SGML,US,yfinance,,True,1.0
2023-12-19,30.3700008392334,SGML,US,yfinance,,True,1.0
2023-12-20,31.670000076293945,SGML,US,yfinance,,True,1.0
2023-12-21,33.20000076293945,SGML,US,yfinance,,True,1.0
2023-12-22,32.790000915527344,SGML,US,yfinance,,True,1.0
2023-12-26,33.095001220703125,SGML,US,yfinance,,True,1.0
2023-12-27,32.11000061035156,SGML,US,yfinance,,True,1.0
2023-12-28,31.780000686645508,SGML,US,yfinance,,True,1.0
2023-12-29,31.530000686645508,SGML,US,yfinance,,True,1.0
2024-01-02,30.239999771118164,SGML,US,yfinance,,True,1.0
2024-01-03,29.579999923706055,SGML,US,yfinance,,True,1.0
2024-01-04,29.270000457763672,SGML,US,yfinance,,True,1.0
2024-01-05,29.670000076293945,SGML,US,yfinance,,True,1.0
2024-01-08,28.940000534057617,SGML,US,yfinance,,True,1.0
2024-01-09,28.260000228881836,SGML,US,yfinance,,True,1.0
2024-01-10,27.459999084472656,SGML,US,yfinance,,True,1.0
2024-01-11,26.06999969482422,SGML,US,yfinance,,True,1.0
2024-01-12,26.200000762939453,SGML,US,yfinance,,True,1.0
2024-01-16,26.3799991607666,SGML,US,yfinance,,True,1.0
2024-01-17,25.8700008392334,SGML,US,yfinance,,True,1.0
2024-01-18,24.719999313354492,SGML,US,yfinance,,True,1.0
2024-01-19,24.010000228881836,SGML,US,yfinance,,True,1.0
2024-01-22,23.610000610351562,SGML,US,yfinance,,True,1.0
2024-01-23,23.309999465942383,SGML,US,yfinance,,True,1.0
2024-01-24,22.770000457763672,SGML,US,yfinance,,True,1.0
2024-01-25,22.649999618530273,SGML,US,yfinance,,True,1.0
2024-01-26,22.729999542236328,SGML,US,yfinance,,True,1.0
2024-01-29,22.399999618530273,SGML,US,yfinance,,True,1.0
2024-01-30,21.3799991607666,SGML,US,yfinance,,True,1.0
2024-01-31,20.059999465942383,SGML,US,yfinance,,True,1.0
2024-02-01,19.520000457763672,SGML,US,yfinance,,True,1.0
2024-02-02,16.850000381469727,SGML,US,yfinance,,True,1.0
2024-02-05,14.390000343322754,SGML,US,yfinance,,True,1.0
2024-02-06,14.270000457763672,SGML,US,yfinance,,True,1.0
2024-02-07,13.0600004196167,SGML,US,yfinance,,True,1.0
2024-02-08,14.260000228881836,SGML,US,yfinance,,True,1.0
2024-02-09,14.640000343322754,SGML,US,yfinance,,True,1.0
2024-02-12,15.039999961853027,SGML,US,yfinance,,True,1.0
2024-02-13,13.930000305175781,SGML,US,yfinance,,True,1.0
2024-02-14,14.539999961853027,SGML,US,yfinance,,True,1.0
2024-02-15,14.520000457763672,SGML,US,yfinance,,True,1.0
2024-02-16,14.850000381469727,SGML,US,yfinance,,True,1.0
2024-02-20,12.800000190734863,SGML,US,yfinance,,True,1.0
2024-02-21,12.850000381469727,SGML,US,yfinance,,True,1.0
2024-02-22,11.880000114440918,SGML,US,yfinance,,True,1.0
2024-02-23,11.479999542236328,SGML,US,yfinance,,True,1.0
2024-02-26,12.510000228881836,SGML,US,yfinance,,True,1.0
2024-02-27,13.220000267028809,SGML,US,yfinance,,True,1.0
2024-02-28,13.84000015258789,SGML,US,yfinance,,True,1.0
2024-02-29,14.220000267028809,SGML,US,yfinance,,True,1.0
2024-03-01,15.930000305175781,SGML,US,yfinance,,True,1.0
2024-03-04,15.59000015258789,SGML,US,yfinance,,True,1.0
2024-03-05,14.489999771118164,SGML,US,yfinance,,True,1.0
2024-03-06,15.109999656677246,SGML,US,yfinance,,True,1.0
2024-03-07,14.600000381469727,SGML,US,yfinance,,True,1.0
2024-03-08,13.5,SGML,US,yfinance,,True,1.0
2024-03-11,14.569999694824219,SGML,US,yfinance,,True,1.0
2024-03-12,14.460000038146973,SGML,US,yfinance,,True,1.0
2024-03-13,14.710000038146973,SGML,US,yfinance,,True,1.0
2024-03-14,14.260000228881836,SGML,US,yfinance,,True,1.0
2024-03-15,12.949999809265137,SGML,US,yfinance,,True,1.0
2024-03-18,12.699999809265137,SGML,US,yfinance,,True,1.0
2024-03-19,12.550000190734863,SGML,US,yfinance,,True,1.0
2024-03-20,12.59000015258789,SGML,US,yfinance,,True,1.0
2024-03-21,12.59000015258789,SGML,US,yfinance,,True,1.0
2024-03-22,11.880000114440918,SGML,US,yfinance,,True,1.0
2024-03-25,11.850000381469727,SGML,US,yfinance,,True,1.0
2024-03-26,11.520000457763672,SGML,US,yfinance,,True,1.0
2024-03-27,12.15999984741211,SGML,US,yfinance,,True,1.0
2024-03-28,12.960000038146973,SGML,US,yfinance,,True,1.0
2024-04-01,14.109999656677246,SGML,US,yfinance,,True,1.0
2024-04-02,14.460000038146973,SGML,US,yfinance,,True,1.0
2024-04-03,14.970000267028809,SGML,US,yfinance,,True,1.0
2024-04-04,13.770000457763672,SGML,US,yfinance,,True,1.0
2024-04-05,14.449999809265137,SGML,US,yfinance,,True,1.0
2024-04-08,15.140000343322754,SGML,US,yfinance,,True,1.0
2024-04-09,15.420000076293945,SGML,US,yfinance,,True,1.0
2024-04-10,15.510000228881836,SGML,US,yfinance,,True,1.0
2024-04-11,15.600000381469727,SGML,US,yfinance,,True,1.0
2024-04-12,14.649999618530273,SGML,US,yfinance,,True,1.0
2024-04-15,13.979999542236328,SGML,US,yfinance,,True,1.0
2024-04-16,13.680000305175781,SGML,US,yfinance,,True,1.0
2024-04-17,13.5,SGML,US,yfinance,,True,1.0
2024-04-18,13.40999984741211,SGML,US,yfinance,,True,1.0
2024-04-19,13.350000381469727,SGML,US,yfinance,,True,1.0
2024-04-22,13.539999961853027,SGML,US,yfinance,,True,1.0
2024-04-23,14.029999732971191,SGML,US,yfinance,,True,1.0
2024-04-24,14.069999694824219,SGML,US,yfinance,,True,1.0
2024-04-25,14.050000190734863,SGML,US,yfinance,,True,1.0
2024-04-26,14.329999923706055,SGML,US,yfinance,,True,1.0
2024-04-29,14.960000038146973,SGML,US,yfinance,,True,1.0
2024-04-30,14.369999885559082,SGML,US,yfinance,,True,1.0
2024-05-01,14.949999809265137,SGML,US,yfinance,,True,1.0
2024-05-02,15.359999656677246,SGML,US,yfinance,,True,1.0
2024-05-03,15.979999542236328,SGML,US,yfinance,,True,1.0
2024-05-06,16.15999984741211,SGML,US,yfinance,,True,1.0
2024-05-07,16.81999969482422,SGML,US,yfinance,,True,1.0
2024-05-08,17.200000762939453,SGML,US,yfinance,,True,1.0
2024-05-09,17.8700008392334,SGML,US,yfinance,,True,1.0
2024-05-10,17.1299991607666,SGML,US,yfinance,,True,1.0
2024-05-13,17.0,SGML,US,yfinance,,True,1.0
2024-05-14,17.940000534057617,SGML,US,yfinance,,True,1.0
2024-05-15,17.049999237060547,SGML,US,yfinance,,True,1.0
2024-05-16,17.934999465942383,SGML,US,yfinance,,True,1.0
2024-05-17,18.559999465942383,SGML,US,yfinance,,True,1.0
2024-05-20,17.729999542236328,SGML,US,yfinance,,True,1.0
2024-05-21,17.280000686645508,SGML,US,yfinance,,True,1.0
2024-05-22,16.40999984741211,SGML,US,yfinance,,True,1.0
2024-05-23,15.720000267028809,SGML,US,yfinance,,True,1.0
2024-05-24,16.219999313354492,SGML,US,yfinance,,True,1.0
2024-05-28,16.739999771118164,SGML,US,yfinance,,True,1.0
2024-05-29,16.219999313354492,SGML,US,yfinance,,True,1.0
2024-05-30,15.550000190734863,SGML,US,yfinance,,True,1.0
2024-05-31,15.289999961853027,SGML,US,yfinance,,True,1.0
2024-06-03,14.869999885559082,SGML,US,yfinance,,True,1.0
2024-06-04,14.529999732971191,SGML,US,yfinance,,True,1.0
2024-06-05,14.710000038146973,SGML,US,yfinance,,True,1.0
2024-06-06,14.399999618530273,SGML,US,yfinance,,True,1.0
2024-06-07,14.25,SGML,US,yfinance,,True,1.0
2024-06-10,13.989999771118164,SGML,US,yfinance,,True,1.0
2024-06-11,13.529999732971191,SGML,US,yfinance,,True,1.0
2024-06-12,13.579999923706055,SGML,US,yfinance,,True,1.0
2024-06-13,12.960000038146973,SGML,US,yfinance,,True,1.0
2024-06-14,12.630000114440918,SGML,US,yfinance,,True,1.0
2024-06-17,12.289999961853027,SGML,US,yfinance,,True,1.0
2024-06-18,12.25,SGML,US,yfinance,,True,1.0
2024-06-20,12.029999732971191,SGML,US,yfinance,,True,1.0
2024-06-21,12.4399995803833,SGML,US,yfinance,,True,1.0
2024-06-24,12.300000190734863,SGML,US,yfinance,,True,1.0
2024-06-25,12.1899995803833,SGML,US,yfinance,,True,1.0
2024-06-26,12.470000267028809,SGML,US,yfinance,,True,1.0
2024-06-27,12.479999542236328,SGML,US,yfinance,,True,1.0
2024-06-28,12.029999732971191,SGML,US,yfinance,,True,1.0
2024-07-01,11.989999771118164,SGML,US,yfinance,,True,1.0
2024-07-02,11.779999732971191,SGML,US,yfinance,,True,1.0
2024-07-03,12.420000076293945,SGML,US,yfinance,,True,1.0
2024-07-05,12.420000076293945,SGML,US,yfinance,,True,1.0
2024-07-08,12.270000457763672,SGML,US,yfinance,,True,1.0
2024-07-09,11.529999732971191,SGML,US,yfinance,,True,1.0
2024-07-10,11.9399995803833,SGML,US,yfinance,,True,1.0
2024-07-11,12.149999618530273,SGML,US,yfinance,,True,1.0
2024-07-12,12.460000038146973,SGML,US,yfinance,,True,1.0
2024-07-15,12.430000305175781,SGML,US,yfinance,,True,1.0
2024-07-16,12.399999618530273,SGML,US,yfinance,,True,1.0
2024-07-17,12.390000343322754,SGML,US,yfinance,,True,1.0
2024-07-18,12.09000015258789,SGML,US,yfinance,,True,1.0
2024-07-19,12.229999542236328,SGML,US,yfinance,,True,1.0
2024-07-22,12.399999618530273,SGML,US,yfinance,,True,1.0
2024-07-23,12.069999694824219,SGML,US,yfinance,,True,1.0
2024-07-24,11.359999656677246,SGML,US,yfinance,,True,1.0
2024-07-25,11.5,SGML,US,yfinance,,True,1.0
2024-07-26,11.619999885559082,SGML,US,yfinance,,True,1.0
2024-07-29,11.09000015258789,SGML,US,yfinance,,True,1.0
2024-07-30,10.789999961853027,SGML,US,yfinance,,True,1.0
2024-07-31,10.930000305175781,SGML,US,yfinance,,True,1.0
2024-08-01,10.430000305175781,SGML,US,yfinance,,True,1.0
2024-08-02,9.75,SGML,US,yfinance,,True,1.0
2024-08-05,8.989999771118164,SGML,US,yfinance,,True,1.0
2024-08-06,8.90999984741211,SGML,US,yfinance,,True,1.0
2024-08-07,9.050000190734863,SGML,US,yfinance,,True,1.0
2024-08-08,9.5,SGML,US,yfinance,,True,1.0
2024-08-09,8.9399995803833,SGML,US,yfinance,,True,1.0
2024-08-12,8.6899995803833,SGML,US,yfinance,,True,1.0
2024-08-13,8.899999618530273,SGML,US,yfinance,,True,1.0
2024-08-14,8.859999656677246,SGML,US,yfinance,,True,1.0
2024-08-15,9.630000114440918,SGML,US,yfinance,,True,1.0
2024-08-16,9.869999885559082,SGML,US,yfinance,,True,1.0
2024-08-19,10.260000228881836,SGML,US,yfinance,,True,1.0
2024-08-20,10.34000015258789,SGML,US,yfinance,,True,1.0
2024-08-21,11.380000114440918,SGML,US,yfinance,,True,1.0
2024-08-22,10.720000267028809,SGML,US,yfinance,,True,1.0
2024-08-23,10.779999732971191,SGML,US,yfinance,,True,1.0
2024-08-26,10.779999732971191,SGML,US,yfinance,,True,1.0
2024-08-27,10.569999694824219,SGML,US,yfinance,,True,1.0
2024-08-28,10.199999809265137,SGML,US,yfinance,,True,1.0
2024-08-29,11.029999732971191,SGML,US,yfinance,,True,1.0
2024-08-30,10.649999618530273,SGML,US,yfinance,,True,1.0
2024-09-03,9.800000190734863,SGML,US,yfinance,,True,1.0
2024-09-04,9.75,SGML,US,yfinance,,True,1.0
2024-09-05,9.670000076293945,SGML,US,yfinance,,True,1.0
2024-09-06,9.239999771118164,SGML,US,yfinance,,True,1.0
2024-09-09,9.399999618530273,SGML,US,yfinance,,True,1.0
2024-09-10,9.40999984741211,SGML,US,yfinance,,True,1.0
2024-09-11,10.609999656677246,SGML,US,yfinance,,True,1.0
2024-09-12,10.220000267028809,SGML,US,yfinance,,True,1.0
2024-09-13,10.300000190734863,SGML,US,yfinance,,True,1.0
2024-09-16,10.739999771118164,SGML,US,yfinance,,True,1.0
2024-09-17,11.239999771118164,SGML,US,yfinance,,True,1.0
2024-09-18,11.069999694824219,SGML,US,yfinance,,True,1.0
2024-09-19,11.34000015258789,SGML,US,yfinance,,True,1.0
2024-09-20,11.40999984741211,SGML,US,yfinance,,True,1.0
2024-09-23,11.880000114440918,SGML,US,yfinance,,True,1.0
2024-09-24,12.489999771118164,SGML,US,yfinance,,True,1.0
2024-09-25,11.84000015258789,SGML,US,yfinance,,True,1.0
2024-09-26,12.710000038146973,SGML,US,yfinance,,True,1.0
2024-09-27,12.640000343322754,SGML,US,yfinance,,True,1.0
2024-09-30,12.359999656677246,SGML,US,yfinance,,True,1.0
2024-10-01,13.199999809265137,SGML,US,yfinance,,True,1.0
2024-10-02,13.130000114440918,SGML,US,yfinance,,True,1.0
2024-10-03,12.949999809265137,SGML,US,yfinance,,True,1.0
2024-10-04,13.069999694824219,SGML,US,yfinance,,True,1.0
2024-10-07,13.619999885559082,SGML,US,yfinance,,True,1.0
2024-10-08,13.199999809265137,SGML,US,yfinance,,True,1.0
2024-10-09,13.869999885559082,SGML,US,yfinance,,True,1.0
2024-10-10,13.579999923706055,SGML,US,yfinance,,True,1.0
2024-10-11,13.520000457763672,SGML,US,yfinance,,True,1.0
2024-10-14,13.350000381469727,SGML,US,yfinance,,True,1.0
2024-10-15,13.029999732971191,SGML,US,yfinance,,True,1.0
2024-10-16,13.770000457763672,SGML,US,yfinance,,True,1.0
2024-10-17,13.569999694824219,SGML,US,yfinance,,True,1.0
2024-10-18,14.029999732971191,SGML,US,yfinance,,True,1.0
2024-10-21,13.40999984741211,SGML,US,yfinance,,True,1.0
2024-10-22,14.59000015258789,SGML,US,yfinance,,True,1.0
2024-10-23,14.210000038146973,SGML,US,yfinance,,True,1.0
2024-10-24,14.609999656677246,SGML,US,yfinance,,True,1.0
2024-10-25,14.1899995803833,SGML,US,yfinance,,True,1.0
2024-10-28,14.859999656677246,SGML,US,yfinance,,True,1.0
2024-10-29,14.600000381469727,SGML,US,yfinance,,True,1.0
2024-10-30,14.149999618530273,SGML,US,yfinance,,True,1.0
2024-10-31,13.579999923706055,SGML,US,yfinance,,True,1.0
2024-11-01,13.770000457763672,SGML,US,yfinance,,True,1.0
2024-11-04,13.819999694824219,SGML,US,yfinance,,True,1.0
2024-11-05,13.329999923706055,SGML,US,yfinance,,True,1.0
2024-11-06,13.229999542236328,SGML,US,yfinance,,True,1.0
2024-11-07,12.979999542236328,SGML,US,yfinance,,True,1.0
2024-11-08,12.680000305175781,SGML,US,yfinance,,True,1.0
2024-11-11,13.649999618530273,SGML,US,yfinance,,True,1.0
2024-11-12,13.59000015258789,SGML,US,yfinance,,True,1.0
2024-11-13,14.4399995803833,SGML,US,yfinance,,True,1.0
2024-11-14,13.149999618530273,SGML,US,yfinance,,True,1.0
2024-11-15,12.9399995803833,SGML,US,yfinance,,True,1.0
2024-11-18,13.510000228881836,SGML,US,yfinance,,True,1.0
2024-11-19,13.880000114440918,SGML,US,yfinance,,True,1.0
2024-11-20,14.460000038146973,SGML,US,yfinance,,True,1.0
2024-11-21,14.649999618530273,SGML,US,yfinance,,True,1.0
2024-11-22,13.949999809265137,SGML,US,yfinance,,True,1.0
2024-11-25,14.25,SGML,US,yfinance,,True,1.0
2024-11-26,13.699999809265137,SGML,US,yfinance,,True,1.0
2024-11-27,13.890000343322754,SGML,US,yfinance,,True,1.0
2024-11-29,13.760000228881836,SGML,US,yfinance,,True,1.0
2024-12-02,13.449999809265137,SGML,US,yfinance,,True,1.0
2024-12-03,13.170000076293945,SGML,US,yfinance,,True,1.0
2024-12-04,12.65999984741211,SGML,US,yfinance,,True,1.0
2024-12-05,12.09000015258789,SGML,US,yfinance,,True,1.0
2024-12-06,11.84000015258789,SGML,US,yfinance,,True,1.0
2024-12-09,12.3100004196167,SGML,US,yfinance,,True,1.0
2024-12-10,12.420000076293945,SGML,US,yfinance,,True,1.0
2024-12-11,12.180000305175781,SGML,US,yfinance,,True,1.0
2024-12-12,12.180000305175781,SGML,US,yfinance,,True,1.0
2024-12-13,11.949999809265137,SGML,US,yfinance,,True,1.0
2024-12-16,11.609999656677246,SGML,US,yfinance,,True,1.0
2024-12-17,11.5600004196167,SGML,US,yfinance,,True,1.0
2024-12-18,10.880000114440918,SGML,US,yfinance,,True,1.0
2024-12-19,10.899999618530273,SGML,US,yfinance,,True,1.0
2024-12-20,11.010000228881836,SGML,US,yfinance,,True,1.0
2024-12-23,11.170000076293945,SGML,US,yfinance,,True,1.0
2024-12-24,11.319999694824219,SGML,US,yfinance,,True,1.0
2024-12-26,11.15999984741211,SGML,US,yfinance,,True,1.0
2024-12-27,11.229999542236328,SGML,US,yfinance,,True,1.0
2024-12-30,11.039999961853027,SGML,US,yfinance,,True,1.0
2024-12-31,11.220000267028809,SGML,US,yfinance,,True,1.0
2025-01-02,12.300000190734863,SGML,US,yfinance,,True,1.0
2025-01-03,12.09000015258789,SGML,US,yfinance,,True,1.0
2025-01-06,12.979999542236328,SGML,US,yfinance,,True,1.0
2025-01-07,12.829999923706055,SGML,US,yfinance,,True,1.0
2025-01-08,12.4399995803833,SGML,US,yfinance,,True,1.0
2025-01-10,11.670000076293945,SGML,US,yfinance,,True,1.0
2025-01-13,11.90999984741211,SGML,US,yfinance,,True,1.0
2025-01-14,11.979999542236328,SGML,US,yfinance,,True,1.0
2025-01-15,12.15999984741211,SGML,US,yfinance,,True,1.0
2025-01-16,11.8100004196167,SGML,US,yfinance,,True,1.0
2025-01-17,12.010000228881836,SGML,US,yfinance,,True,1.0
2025-01-21,11.539999961853027,SGML,US,yfinance,,True,1.0
2025-01-22,11.380000114440918,SGML,US,yfinance,,True,1.0
2025-01-23,11.039999961853027,SGML,US,yfinance,,True,1.0
2025-01-24,11.125,SGML,US,yfinance,,True,1.0
2025-01-27,10.859999656677246,SGML,US,yfinance,,True,1.0
2025-01-28,10.890000343322754,SGML,US,yfinance,,True,1.0
2025-01-29,10.760000228881836,SGML,US,yfinance,,True,1.0
2025-01-30,10.850000381469727,SGML,US,yfinance,,True,1.0
2025-01-31,10.75,SGML,US,yfinance,,True,1.0
2025-02-03,10.279999732971191,SGML,US,yfinance,,True,1.0
2025-02-04,11.300000190734863,SGML,US,yfinance,,True,1.0
2025-02-05,11.100000381469727,SGML,US,yfinance,,True,1.0
2025-02-06,11.1899995803833,SGML,US,yfinance,,True,1.0
2025-02-07,11.210000038146973,SGML,US,yfinance,,True,1.0
2025-02-10,11.079999923706055,SGML,US,yfinance,,True,1.0
2025-02-11,10.90999984741211,SGML,US,yfinance,,True,1.0
2025-02-12,11.1899995803833,SGML,US,yfinance,,True,1.0
2025-02-13,11.329999923706055,SGML,US,yfinance,,True,1.0
2025-02-14,11.289999961853027,SGML,US,yfinance,,True,1.0
2025-02-18,11.149999618530273,SGML,US,yfinance,,True,1.0
2025-02-19,11.220000267028809,SGML,US,yfinance,,True,1.0
2025-02-20,11.729999542236328,SGML,US,yfinance,,True,1.0
2025-02-21,11.630000114440918,SGML,US,yfinance,,True,1.0
2025-02-24,11.520000457763672,SGML,US,yfinance,,True,1.0
2025-02-25,11.699999809265137,SGML,US,yfinance,,True,1.0
2025-02-26,11.75,SGML,US,yfinance,,True,1.0
2025-02-27,11.670000076293945,SGML,US,yfinance,,True,1.0
2025-02-28,11.3100004196167,SGML,US,yfinance,,True,1.0
2025-03-03,11.109999656677246,SGML,US,yfinance,,True,1.0
2025-03-04,11.270000457763672,SGML,US,yfinance,,True,1.0
2025-03-05,12.199999809265137,SGML,US,yfinance,,True,1.0
2025-03-06,12.020000457763672,SGML,US,yfinance,,True,1.0
2025-03-07,11.739999771118164,SGML,US,yfinance,,True,1.0
2025-03-10,10.930000305175781,SGML,US,yfinance,,True,1.0
2025-03-11,10.65999984741211,SGML,US,yfinance,,True,1.0
2025-03-12,10.645000457763672,SGML,US,yfinance,,True,1.0
2025-03-13,10.75,SGML,US,yfinance,,True,1.0
2025-03-14,11.449999809265137,SGML,US,yfinance,,True,1.0
2025-03-17,12.140000343322754,SGML,US,yfinance,,True,1.0
2025-03-18,12.210000038146973,SGML,US,yfinance,,True,1.0
2025-03-19,12.130000114440918,SGML,US,yfinance,,True,1.0
2025-03-20,11.630000114440918,SGML,US,yfinance,,True,1.0
2025-03-21,11.680000305175781,SGML,US,yfinance,,True,1.0
2025-03-24,11.649999618530273,SGML,US,yfinance,,True,1.0
2025-03-25,11.699999809265137,SGML,US,yfinance,,True,1.0
2025-03-26,11.520000457763672,SGML,US,yfinance,,True,1.0
2025-03-27,11.539999961853027,SGML,US,yfinance,,True,1.0
2025-03-28,11.5,SGML,US,yfinance,,True,1.0
2025-03-31,10.399999618530273,SGML,US,yfinance,,True,1.0
2025-04-01,10.154999732971191,SGML,US,yfinance,,True,1.0
2025-04-02,9.920000076293945,SGML,US,yfinance,,True,1.0
