normalized_mineral_id,mineral_name,signal_date,source_timestamp,as_of_date,signal_quality,ret_4w,ret_12w,price_vs_12w_avg,trend_score,signal_state,bullish,price
tin,Tin,2024-07-26,2024-07-26 23:00:00,2024-08-25,direct,-0.03258502169014088,-0.03258502169014088,-0.021961890688238173,-0.029043978022839978,neutral,0,31860.47391304348
tin,Tin,2024-08-02,2024-08-02 23:00:00,2024-09-01,direct,-0.009621149027021825,-0.04189266536743308,-0.02794096513360622,-0.026484926509353707,neutral,0,31553.93954545455
tin,Tin,2024-08-09,2024-08-09 23:00:00,2024-09-08,direct,-0.009621149027021825,-0.04189266536743308,-0.024485799920368922,-0.025333204771607942,neutral,0,31553.93954545455
tin,Tin,2024-08-16,2024-08-16 23:00:00,2024-09-15,direct,-0.009621149027021825,-0.04189266536743308,-0.02100598445118107,-0.024173266281878658,neutral,0,31553.93954545455
tin,Tin,2024-08-23,2024-08-23 23:00:00,2024-09-22,direct,-0.009621149027021825,-0.04189266536743308,-0.01750125398743896,-0.02300502279396462,neutral,0,31553.93954545455
tin,Tin,2024-08-30,2024-08-30 23:00:00,2024-09-29,direct,0.0,-0.04189266536743308,-0.01397133998593525,-0.018621335117789444,neutral,0,31553.93954545455
tin,Tin,2024-09-06,2024-09-06 23:00:00,2024-10-06,direct,0.0,-0.04189266536743308,-0.010415970030267285,-0.017436211799233454,neutral,0,31553.93954545455
tin,Tin,2024-09-13,2024-09-13 23:00:00,2024-10-13,direct,0.0,-0.04189266536743308,-0.006834867760754815,-0.016242511042729297,neutral,0,31553.93954545455
tin,Tin,2024-09-20,2024-09-20 23:00:00,2024-10-20,direct,0.0,-0.04189266536743308,-0.0032277528028329394,-0.015040139390088672,neutral,0,31553.93954545455
tin,Tin,2024-09-27,2024-09-27 23:00:00,2024-10-27,direct,0.0,-0.009621149027021825,-0.0024227696274884414,-0.004014639551503422,neutral,0,31553.93954545455
tin,Tin,2024-10-04,2024-10-04 23:00:00,2024-11-03,direct,0.014530508994322622,0.004769559774828069,0.011667511976165335,0.010322526915105342,bullish,1,32012.43434782609
tin,Tin,2024-10-11,2024-10-11 23:00:00,2024-11-10,direct,0.014530508994322622,0.004769559774828069,0.01126281270584717,0.01018762715833262,bullish,1,32012.43434782609
tin,Tin,2024-10-18,2024-10-18 23:00:00,2024-11-17,direct,0.014530508994322622,0.004769559774828069,0.010858437091287199,0.01005283528681263,bullish,1,32012.43434782609
tin,Tin,2024-10-25,2024-10-25 23:00:00,2024-11-24,direct,0.014530508994322622,0.014530508994322622,0.009640313110760301,0.012900443699801848,bullish,1,32012.43434782609
tin,Tin,2024-11-01,2024-11-01 23:00:00,2024-12-01,direct,-0.07332981150047813,-0.05986482199171517,-0.05972826428915223,-0.06430763259378185,neutral,0,29664.96857142857
tin,Tin,2024-11-08,2024-11-08 23:00:00,2024-12-08,direct,-0.07332981150047813,-0.05986482199171517,-0.05501329109729103,-0.06273597486316145,neutral,0,29664.96857142857
tin,Tin,2024-11-15,2024-11-15 23:00:00,2024-12-15,direct,-0.07332981150047813,-0.05986482199171517,-0.050250793323083465,-0.061148475605092255,neutral,0,29664.96857142857
tin,Tin,2024-11-22,2024-11-22 23:00:00,2024-12-22,direct,-0.07332981150047813,-0.05986482199171517,-0.04544004879074992,-0.059544894094314404,neutral,0,29664.96857142857
tin,Tin,2024-11-29,2024-11-29 23:00:00,2024-12-29,direct,0.0,-0.05986482199171517,-0.0405803206179306,-0.03348171420321525,neutral,0,29664.96857142857
tin,Tin,2024-12-06,2024-12-06 23:00:00,2025-01-05,direct,0.0,-0.05986482199171517,-0.03567085683941007,-0.03184522627704175,neutral,0,29664.96857142857
tin,Tin,2024-12-13,2024-12-13 23:00:00,2025-01-12,direct,0.0,-0.05986482199171517,-0.030710890019227555,-0.030191904003647574,neutral,0,29664.96857142857
tin,Tin,2024-12-20,2024-12-20 23:00:00,2025-01-19,direct,0.0,-0.05986482199171517,-0.025699636850757268,-0.028521486280824144,neutral,0,29664.96857142857
tin,Tin,2024-12-27,2024-12-27 23:00:00,2025-01-26,direct,0.0,-0.07332981150047813,-0.019399366808596774,-0.030909726103024966,neutral,0,29664.96857142857
tin,Tin,2025-01-03,2025-01-03 23:00:00,2025-02-02,direct,-0.00289653190575323,-0.07601394126757732,-0.01564140382833401,-0.03151729233388819,neutral,0,29579.04304347826
tin,Tin,2025-01-10,2025-01-10 23:00:00,2025-02-09,direct,-0.00289653190575323,-0.07601394126757732,-0.00895343895454126,-0.029287970709290605,neutral,0,29579.04304347826
tin,Tin,2025-01-17,2025-01-17 23:00:00,2025-02-16,direct,-0.00289653190575323,-0.07601394126757732,-0.0021739731749808033,-0.02702814878277045,neutral,0,29579.04304347826
tin,Tin,2025-01-24,2025-01-24 23:00:00,2025-02-23,direct,-0.00289653190575323,-0.00289653190575323,-0.0019328874939342766,-0.002575317101813579,neutral,0,29579.04304347826
tin,Tin,2025-01-31,2025-01-31 23:00:00,2025-03-02,direct,0.0,-0.00289653190575323,-0.001691685286859257,-0.001529405730870829,neutral,0,29579.04304347826
tin,Tin,2025-02-07,2025-02-07 23:00:00,2025-03-09,direct,0.0,-0.00289653190575323,-0.001450366469253228,-0.0014489661250021528,neutral,0,29579.04304347826
tin,Tin,2025-02-14,2025-02-14 23:00:00,2025-03-16,direct,0.0,-0.00289653190575323,-0.0012089309565316286,-0.0013684876207616197,neutral,0,29579.04304347826
tin,Tin,2025-02-21,2025-02-21 23:00:00,2025-03-23,direct,0.0,-0.00289653190575323,-0.0009673786640278514,-0.0012879701899270273,neutral,0,29579.04304347826
tin,Tin,2025-02-28,2025-02-28 23:00:00,2025-03-30,direct,0.0,-0.00289653190575323,-0.0007257095069942432,-0.0012074138042491578,neutral,0,29579.04304347826
tin,Tin,2025-03-07,2025-03-07 23:00:00,2025-04-06,direct,0.0,-0.00289653190575323,-0.0004839234006003279,-0.001126818435451186,neutral,0,29579.04304347826
tin,Tin,2025-03-14,2025-03-14 23:00:00,2025-04-13,direct,0.0,-0.00289653190575323,-0.00024202025993391718,-0.0010461840552290491,neutral,0,29579.04304347826
tin,Tin,2025-03-21,2025-03-21 23:00:00,2025-04-20,direct,0.0,-0.00289653190575323,0.0,-0.0009655106352510767,neutral,0,29579.04304347826
tin,Tin,2025-03-28,2025-03-28 23:00:00,2025-04-27,direct,0.0,0.0,0.0,0.0,neutral,0,29579.04304347826
tin,Tin,2025-04-04,2025-04-04 23:00:00,2025-05-04,direct,0.09210763136862488,0.09210763136862488,0.08378886261535845,0.0893347084508694,bullish,1,32303.49863636364
tin,Tin,2025-04-11,2025-04-11 23:00:00,2025-05-11,direct,0.09210763136862488,0.09210763136862488,0.07559586676896268,0.08660370983540415,bullish,1,32303.49863636364
tin,Tin,2025-04-18,2025-04-18 23:00:00,2025-05-18,direct,0.09210763136862488,0.09210763136862488,0.06752581285684722,0.08391369186469899,bullish,1,32303.49863636364
tin,Tin,2025-04-25,2025-04-25 23:00:00,2025-05-25,direct,0.09210763136862488,0.09210763136862488,0.05957595423536799,0.08126373899087258,bullish,1,32303.49863636364
tin,Tin,2025-05-02,2025-05-02 23:00:00,2025-06-01,direct,-0.011116935448182708,0.07996674132823212,0.04106581901104067,0.03663854163036336,neutral,0,31944.38272727273
tin,Tin,2025-05-09,2025-05-09 23:00:00,2025-06-08,direct,-0.011116935448182708,0.07996674132823212,0.0344208459722235,0.0344235506174243,neutral,0,31944.38272727273
tin,Tin,2025-05-16,2025-05-16 23:00:00,2025-06-15,direct,-0.011116935448182708,0.07996674132823212,0.027860162733647886,0.03223665620456576,neutral,0,31944.38272727273
tin,Tin,2025-05-23,2025-05-23 23:00:00,2025-06-22,direct,-0.011116935448182708,0.07996674132823212,0.021382175610899834,0.030077327163649747,neutral,0,31944.38272727273
tin,Tin,2025-05-30,2025-05-30 23:00:00,2025-06-29,direct,0.0,0.07996674132823212,0.01498533084409881,0.03165069072411031,neutral,0,31944.38272727273
tin,Tin,2025-06-06,2025-06-06 23:00:00,2025-07-06,direct,0.0,0.07996674132823212,0.00866811335545603,0.029544951561229382,neutral,0,31944.38272727273
tin,Tin,2025-06-13,2025-06-13 23:00:00,2025-07-13,direct,0.0,0.07996674132823212,0.002429045552944986,0.0274652622937257,neutral,0,31944.38272727273
tin,Tin,2025-06-20,2025-06-20 23:00:00,2025-07-20,direct,0.0,0.07996674132823212,-0.0037333138219047823,0.025411142502109112,neutral,0,31944.38272727273
tin,Tin,2025-06-27,2025-06-27 23:00:00,2025-07-27,direct,0.0,-0.011116935448182708,-0.002802601113797598,-0.004639845520660102,neutral,0,31944.38272727273
tin,Tin,2025-07-04,2025-07-04 23:00:00,2025-08-03,direct,0.052149220670630436,0.04045254570257928,0.045645909348103864,0.04608255857377119,bullish,1,33610.25739130435
tin,Tin,2025-07-11,2025-07-11 23:00:00,2025-08-10,direct,0.052149220670630436,0.04045254570257928,0.042115356048323616,0.044905707473844446,bullish,1,33610.25739130435
tin,Tin,2025-07-18,2025-07-18 23:00:00,2025-08-17,direct,0.052149220670630436,0.04045254570257928,0.038608563873666846,0.04373677674895885,bullish,1,33610.25739130435
tin,Tin,2025-07-25,2025-07-25 23:00:00,2025-08-24,direct,0.052149220670630436,0.052149220670630436,0.03417213045643441,0.04615685726589843,bullish,1,33610.25739130435
tin,Tin,2025-08-01,2025-08-01 23:00:00,2025-08-31,direct,0.0066856783625388605,0.05918355194943037,0.03606375180242494,0.03397766070479805,bullish,1,33834.96476190476
tin,Tin,2025-08-08,2025-08-08 23:00:00,2025-09-07,direct,0.0066856783625388605,0.05918355194943037,0.031089458623304145,0.032319562978424456,bullish,1,33834.96476190476
tin,Tin,2025-08-15,2025-08-15 23:00:00,2025-09-14,direct,0.0066856783625388605,0.05918355194943037,0.02616270182914282,0.030677310713704015,bullish,1,33834.96476190476
tin,Tin,2025-08-22,2025-08-22 23:00:00,2025-09-21,direct,0.0066856783625388605,0.05918355194943037,0.02128280324462617,0.029050677852198465,bullish,1,33834.96476190476
tin,Tin,2025-08-29,2025-08-29 23:00:00,2025-09-28,direct,0.0,0.05918355194943037,0.01644909753358692,0.025210883161005764,neutral,0,33834.96476190476
tin,Tin,2025-09-05,2025-09-05 23:00:00,2025-10-05,direct,0.020484518611006086,0.08088041713181005,0.030604517712585544,0.043989817818467225,bullish,1,34528.05772727273
tin,Tin,2025-09-12,2025-09-12 23:00:00,2025-10-12,direct,0.020484518611006086,0.08088041713181005,0.024023599474710222,0.04179617840584212,bullish,1,34528.05772727273
tin,Tin,2025-09-19,2025-09-19 23:00:00,2025-10-19,direct,0.020484518611006086,0.08088041713181005,0.017526192792922446,0.03963037617857953,bullish,1,34528.05772727273
tin,Tin,2025-09-26,2025-09-26 23:00:00,2025-10-26,direct,0.020484518611006086,0.02730714987638949,0.015237917642795695,0.021009862043397092,bullish,1,34528.05772727273
tin,Tin,2025-10-03,2025-10-03 23:00:00,2025-11-02,direct,0.04297570114830118,0.07145639493699041,0.05267376621152309,0.055701954098938224,bullish,1,36011.9252173913
tin,Tin,2025-10-10,2025-10-10 23:00:00,2025-11-09,direct,0.04297570114830118,0.07145639493699041,0.046551113887055795,0.05366106999078246,bullish,1,36011.9252173913
tin,Tin,2025-10-17,2025-10-17 23:00:00,2025-11-16,direct,0.04297570114830118,0.07145639493699041,0.04049927191069713,0.05164378933199624,bullish,1,36011.9252173913
tin,Tin,2025-10-24,2025-10-24 23:00:00,2025-11-23,direct,0.04297570114830118,0.06434055630930069,0.03507381824896205,0.04746335856885464,bullish,1,36011.9252173913
tin,Tin,2025-10-31,2025-10-31 23:00:00,2025-11-30,direct,0.0,0.06434055630930069,0.02970465075527673,0.03134840235485914,neutral,0,36011.9252173913
tin,Tin,2025-11-07,2025-11-07 23:00:00,2025-12-07,direct,0.0,0.06434055630930069,0.024390898041584785,0.029577151450295158,neutral,0,36011.9252173913
tin,Tin,2025-11-14,2025-11-14 23:00:00,2025-12-14,direct,0.0,0.06434055630930069,0.01913170661454755,0.027824087641282746,neutral,0,36011.9252173913
tin,Tin,2025-11-21,2025-11-21 23:00:00,2025-12-21,direct,0.0,0.06434055630930069,0.013926240418536295,0.026088932242612328,neutral,0,36011.9252173913
tin,Tin,2025-11-28,2025-11-28 23:00:00,2025-12-28,direct,0.0,0.04297570114830118,0.010408442695063691,0.01779471461445496,neutral,0,36011.9252173913
tin,Tin,2025-12-05,2025-12-05 23:00:00,2026-01-04,direct,0.14969996302542343,0.19910912504661704,0.1432889531684085,0.16403268041348298,bullish,1,41402.90909090909
tin,Tin,2025-12-12,2025-12-12 23:00:00,2026-01-11,direct,0.14969996302542343,0.19910912504661704,0.1254837696746669,0.15809761924890245,bullish,1,41402.90909090909
tin,Tin,2025-12-19,2025-12-19 23:00:00,2026-01-18,direct,0.14969996302542343,0.19910912504661704,0.10822466517527318,0.15234458441577123,bullish,1,41402.90909090909
tin,Tin,2025-12-26,2025-12-26 23:00:00,2026-01-25,direct,0.14969996302542343,0.14969996302542343,0.09505664970172578,0.13148552525085755,bullish,1,41402.90909090909
tin,Tin,2026-01-02,2026-01-02 23:00:00,2026-02-01,direct,0.18672294656501975,0.3643753277872246,0.2630010553932045,0.27136644324848297,bullish,1,49133.78227272727
tin,Tin,2026-01-09,2026-01-09 23:00:00,2026-02-08,direct,0.18672294656501975,0.3643753277872246,0.2284705973552139,0.25985629056915277,bullish,1,49133.78227272727
tin,Tin,2026-01-16,2026-01-16 23:00:00,2026-02-15,direct,0.18672294656501975,0.3643753277872246,0.19577801765770442,0.24895876400331626,bullish,1,49133.78227272727
tin,Tin,2026-01-23,2026-01-23 23:00:00,2026-02-22,direct,0.18672294656501975,0.3643753277872246,0.16478038875914836,0.2386262210371309,bullish,1,49133.78227272727
tin,Tin,2026-01-30,2026-01-30 23:00:00,2026-03-01,direct,0.0,0.3643753277872246,0.13534922883970846,0.1665748522089777,neutral,0,49133.78227272727
tin,Tin,2026-02-06,2026-02-06 23:00:00,2026-03-08,direct,0.0,0.3643753277872246,0.10736872173829215,0.1572480165085056,neutral,0,49133.78227272727
tin,Tin,2026-02-13,2026-02-13 23:00:00,2026-03-15,direct,0.0,0.3643753277872246,0.08073419377497304,0.14836984052073254,neutral,0,49133.78227272727
tin,Tin,2026-02-20,2026-02-20 23:00:00,2026-03-22,direct,0.0,0.3643753277872246,0.05535080522420044,0.13990871100380833,neutral,0,49133.78227272727
tin,Tin,2026-02-27,2026-02-27 23:00:00,2026-03-29,direct,0.0,0.18672294656501975,0.04094649850234622,0.07588981502245533,neutral,0,49133.78227272727
tin,Tin,2026-03-06,2026-03-06 23:00:00,2026-04-05,direct,0.0,0.18672294656501975,0.02693010121849393,0.07121768259450456,neutral,0,49133.78227272727
tin,Tin,2026-03-13,2026-03-13 23:00:00,2026-04-12,direct,0.0,0.18672294656501975,0.013286151901491294,0.06666969948883701,neutral,0,49133.78227272727
tin,Tin,2026-03-20,2026-03-20 23:00:00,2026-04-19,direct,0.0,0.18672294656501975,0.0,0.06224098218833992,neutral,0,49133.78227272727
tin,Tin,2026-03-27,2026-03-27 23:00:00,2026-04-26,direct,0.0,0.0,0.0,0.0,neutral,0,49133.78227272727
tin,Tin,2026-04-03,2026-04-03 23:00:00,2026-05-03,direct,-0.011550523546930869,-0.011550523546930869,-0.010598181129744422,-0.011233076074535386,neutral,0,48566.26136363636
tin,Tin,2026-04-10,2026-04-10 23:00:00,2026-05-10,direct,-0.011550523546930869,-0.011550523546930869,-0.009644001834154481,-0.01091501630933874,neutral,0,48566.26136363636
tin,Tin,2026-04-17,2026-04-17 23:00:00,2026-05-17,direct,-0.011550523546930869,-0.011550523546930869,-0.008687980340572943,-0.010596342478144893,neutral,0,48566.26136363636
tin,Tin,2026-04-24,2026-04-24 23:00:00,2026-05-24,direct,-0.011550523546930869,-0.011550523546930869,-0.007730111308851706,-0.010277052800904482,neutral,0,48566.26136363636
tin,Tin,2026-05-01,2026-05-01 23:00:00,2026-05-31,direct,0.0895114944882005,0.07692706631646273,0.07417672881195525,0.08020509653887282,bullish,1,52913.5
tin,Tin,2026-05-08,2026-05-08 23:00:00,2026-06-07,direct,0.0895114944882005,0.07692706631646273,0.06735184945545125,0.0779301367533715,bullish,1,52913.5
tin,Tin,2026-05-15,2026-05-15 23:00:00,2026-06-14,direct,0.0895114944882005,0.07692706631646273,0.06061314754378899,0.0756839027828174,bullish,1,52913.5
tin,Tin,2026-05-22,2026-05-22 23:00:00,2026-06-21,direct,0.0895114944882005,0.07692706631646273,0.05395900107933049,0.07346585396133125,bullish,1,52913.5
tin,Tin,2026-05-29,2026-05-29 23:00:00,2026-06-28,direct,0.0,0.07692706631646273,0.047387828515448094,0.04143829827730361,neutral,0,52913.5
tin,Tin,2026-06-05,2026-06-05 23:00:00,2026-07-05,direct,0.0,0.07692706631646273,0.040898087503326463,0.03927505127326306,neutral,0,52913.5
tin,Tin,2026-06-12,2026-06-12 23:00:00,2026-07-12,direct,0.0,0.07692706631646273,0.03448827368506868,0.03713844666717714,neutral,0,52913.5
tin,Tin,2026-06-19,2026-06-19 23:00:00,2026-07-19,direct,0.0,0.07692706631646273,0.02815691953112376,0.03502799528252883,neutral,0,52913.5
uranium,Uranium,2022-01-07,2022-01-07 23:00:00,2022-01-08,proxy,,,,0.0,neutral,0,21.0302677154541
uranium,Uranium,2022-01-14,2022-01-14 23:00:00,2022-01-15,proxy,,,,0.0,neutral,0,20.013940811157227
uranium,Uranium,2022-01-21,2022-01-21 23:00:00,2022-01-22,proxy,,,,0.0,neutral,0,18.024703979492188
uranium,Uranium,2022-01-28,2022-01-28 23:00:00,2022-01-29,proxy,,,-0.09196328087171879,-0.030654426957239595,neutral,0,17.34714698791504
uranium,Uranium,2022-02-04,2022-02-04 23:00:00,2022-02-05,proxy,-0.15282928394980666,,-0.054664402732711115,-0.06916456222750593,neutral,0,17.816226959228516
uranium,Uranium,2022-02-11,2022-02-11 23:00:00,2022-02-12,proxy,-0.05208352294262053,,0.005524856107041121,-0.015519555611859803,neutral,0,18.97154426574707
uranium,Uranium,2022-02-18,2022-02-18 23:00:00,2022-02-19,proxy,0.004337397895649353,,-0.03492985840803209,-0.010197486837460912,neutral,0,18.10288429260254
uranium,Uranium,2022-02-25,2022-02-25 23:00:00,2022-02-26,proxy,0.13720589152097418,,0.04491855875793127,0.06070815009296848,neutral,0,19.727277755737305
uranium,Uranium,2022-03-04,2022-03-04 23:00:00,2022-03-05,proxy,0.1345684978450532,,0.062341536203584624,0.0656366780162126,neutral,0,20.213729858398438
uranium,Uranium,2022-03-11,2022-03-11 23:00:00,2022-03-12,proxy,0.173992638454749,,0.15091117505598706,0.10830127117024535,neutral,0,22.27245330810547
uranium,Uranium,2022-03-18,2022-03-18 23:00:00,2022-03-19,proxy,0.23080614784864806,,0.13573242858505608,0.12217952547790138,neutral,0,22.28114128112793
uranium,Uranium,2022-03-25,2022-03-25 23:00:00,2022-03-26,proxy,0.15587857224004198,,0.14678902096742763,0.10088919773582321,neutral,0,22.802337646484375
uranium,Uranium,2022-04-01,2022-04-01 23:00:00,2022-04-02,proxy,0.12032658426981557,0.07682789558455783,0.13126494159541258,0.109473140483262,bullish,1,22.645978927612305
uranium,Uranium,2022-04-08,2022-04-08 23:00:00,2022-04-09,proxy,0.07254302836815052,0.19357625495458008,0.17437731362932896,0.14683219898401986,bullish,1,23.888164520263672
uranium,Uranium,2022-04-15,2022-04-15 23:00:00,2022-04-16,proxy,0.0935672654789721,0.3518073179052661,0.1675338501798711,0.20430281118803642,bullish,1,24.36592674255371
uranium,Uranium,2022-04-22,2022-04-22 23:00:00,2022-04-23,proxy,-0.06857135496201083,0.22433680146710788,0.0021177095402704627,0.05262771868178917,neutral,0,21.238750457763672
uranium,Uranium,2022-04-29,2022-04-29 23:00:00,2022-04-30,proxy,-0.11047177149190834,0.1306679896034979,-0.05814657691335989,-0.012650119600590112,neutral,0,20.144237518310547
uranium,Uranium,2022-05-06,2022-05-06 23:00:00,2022-05-07,proxy,-0.201090953107237,0.005952413866391781,-0.10808891294210121,-0.10107581739431548,neutral,0,19.084470748901367
uranium,Uranium,2022-05-13,2022-05-13 23:00:00,2022-05-14,proxy,-0.2773618579068746,-0.027351236023126835,-0.17551352612340199,-0.16007554001780114,neutral,0,17.60774803161621
uranium,Uranium,2022-05-20,2022-05-20 23:00:00,2022-05-21,proxy,-0.14642132864526636,-0.08102148601318315,-0.1457807536965634,-0.12440785611833764,neutral,0,18.128944396972656
uranium,Uranium,2022-05-27,2022-05-27 23:00:00,2022-05-28,proxy,-0.043122197454840694,-0.04641182673864119,-0.08839449919930831,-0.05930950779759673,neutral,0,19.27557373046875
uranium,Uranium,2022-06-03,2022-06-03 23:00:00,2022-06-04,proxy,0.0077377438333263715,-0.13650547478072617,-0.07941795632902804,-0.06939522909214262,neutral,0,19.232141494750977
uranium,Uranium,2022-06-10,2022-06-10 23:00:00,2022-06-11,proxy,0.082881051907858,-0.14424954854736904,-0.07546511615629492,-0.04561120426526866,neutral,0,19.067096710205078
uranium,Uranium,2022-06-17,2022-06-17 23:00:00,2022-06-18,proxy,-0.09631051213346364,-0.28152381866922205,-0.18446182975255665,-0.1874320535184141,neutral,0,16.382936477661133
uranium,Uranium,2022-06-24,2022-06-24 23:00:00,2022-06-25,proxy,-0.11987371402516067,-0.25086307058485147,-0.13510720917320707,-0.1686146645944064,neutral,0,16.96493911743164
uranium,Uranium,2022-07-01,2022-07-01 23:00:00,2022-07-02,proxy,-0.13635954764671987,-0.3046910169192987,-0.12620013475555203,-0.18908356644052352,neutral,0,16.609655380249023
uranium,Uranium,2022-07-08,2022-07-08 23:00:00,2022-07-09,proxy,-0.11560182661191498,-0.3079308790307891,-0.08270436626145983,-0.1687456906347213,neutral,0,16.862905502319336
uranium,Uranium,2022-07-15,2022-07-15 23:00:00,2022-07-16,proxy,0.0021117946039626023,-0.22700095247315233,-0.08697717364086688,-0.10395544383668553,neutral,0,16.41753387451172
uranium,Uranium,2022-07-22,2022-07-22 23:00:00,2022-07-23,proxy,-0.006014381449059525,-0.16289184502558474,-0.04772769522655551,-0.07221130723373326,neutral,0,16.862905502319336
uranium,Uranium,2022-07-29,2022-07-29 23:00:00,2022-07-30,proxy,0.1345952335046232,-0.01253558075904082,0.06541679922151689,0.06249215065569976,neutral,0,18.84523582458496
uranium,Uranium,2022-08-05,2022-08-05 23:00:00,2022-08-06,proxy,0.10460898229038973,0.05788183996782337,0.048041880097811074,0.07017756745200805,bullish,1,18.626916885375977
uranium,Uranium,2022-08-12,2022-08-12 23:00:00,2022-08-13,proxy,0.1489362320093277,0.04047423256573435,0.0576693750455759,0.08235994654021266,bullish,1,18.862699508666992
uranium,Uranium,2022-08-19,2022-08-19 23:00:00,2022-08-20,proxy,0.0165715060673437,-0.11066983100651973,-0.029116494080995814,-0.04107160634005728,neutral,0,17.142349243164062
uranium,Uranium,2022-08-26,2022-08-26 23:00:00,2022-08-27,proxy,0.009267806918614285,-0.011036298961607405,0.0783011320734519,0.02551088001015293,neutral,0,19.01988983154297
uranium,Uranium,2022-09-02,2022-09-02 23:00:00,2022-09-03,proxy,0.039850012323532136,0.01584420780961615,0.09653962183043796,0.050744613987862085,bullish,1,19.369199752807617
uranium,Uranium,2022-09-09,2022-09-09 23:00:00,2022-09-10,proxy,0.1046296941388365,0.27182926072519575,0.15532282312360834,0.17726059266254687,bullish,1,20.8362979888916
uranium,Uranium,2022-09-16,2022-09-16 23:00:00,2022-09-17,proxy,0.11258290377509805,0.1242176919390987,0.047314524229760346,0.09470503998131903,bullish,1,19.072284698486328
uranium,Uranium,2022-09-23,2022-09-23 23:00:00,2022-09-24,proxy,-0.11478424372486684,0.013669806871489554,-0.07640719793365425,-0.05917387826234385,neutral,0,16.836706161499023
uranium,Uranium,2022-09-30,2022-09-30 23:00:00,2022-10-01,proxy,-0.10640215168055978,0.026411208934173702,-0.05246795789122849,-0.04415296687920486,neutral,0,17.30827522277832
uranium,Uranium,2022-10-07,2022-10-07 23:00:00,2022-10-08,proxy,-0.14626992624920354,0.0835107364308123,-0.03222741621915681,-0.031662202012516016,neutral,0,17.78857421875
uranium,Uranium,2022-10-14,2022-10-14 23:00:00,2022-10-15,proxy,-0.1401098269190959,-0.027446949271345278,-0.10589167293362334,-0.09114948304135484,neutral,0,16.400070190429688
uranium,Uranium,2022-10-21,2022-10-21 23:00:00,2022-10-22,proxy,0.055497824188937894,-0.056997381970300354,-0.02639352797265182,-0.009297695251338093,neutral,0,17.771106719970703
uranium,Uranium,2022-10-28,2022-10-28 23:00:00,2022-10-29,proxy,0.0428857897843864,-0.0309424588840993,-0.008474656181688967,0.0011562249061993768,neutral,0,18.050554275512695
uranium,Uranium,2022-11-04,2022-11-04 23:00:00,2022-11-05,proxy,-0.006382034702588468,-0.06296302325894154,-0.023794282335243278,-0.031046446765591096,neutral,0,17.675046920776367
uranium,Uranium,2022-11-11,2022-11-11 23:00:00,2022-11-12,proxy,0.1586794458478129,0.10850758962864981,0.04060896814190884,0.10259866787279052,bullish,1,19.002424240112305
uranium,Uranium,2022-11-18,2022-11-18 23:00:00,2022-11-19,proxy,0.009336732645871981,-0.05693298167851668,-0.012855917909179726,-0.020150722313941476,neutral,0,17.937030792236328
uranium,Uranium,2022-11-25,2022-11-25 23:00:00,2022-11-26,proxy,0.012094860682763331,-0.056808053617519394,0.010505936299092022,-0.01140241887855468,neutral,0,18.26887321472168
uranium,Uranium,2022-12-02,2022-12-02 23:00:00,2022-12-03,proxy,0.03804359966180404,-0.11944677794416647,0.026630878283167903,-0.018257433333064843,neutral,0,18.347469329833984
uranium,Uranium,2022-12-09,2022-12-09 23:00:00,2022-12-10,proxy,-0.09926473060682184,-0.10256406153587672,-0.03345112453283705,-0.0784266388918452,neutral,0,17.116153717041016
uranium,Uranium,2022-12-16,2022-12-16 23:00:00,2022-12-17,proxy,-0.0511198755445722,0.010892026459330628,-0.03970444596869238,-0.02664409835131132,neutral,0,17.020092010498047
uranium,Uranium,2022-12-23,2022-12-23 23:00:00,2022-12-24,proxy,-0.05305919691598093,-0.0005045996367191163,-0.023897463880342973,-0.025820420144347673,neutral,0,17.299541473388672
uranium,Uranium,2022-12-30,2022-12-30 23:00:00,2022-12-31,proxy,-0.041870673697766536,-0.011767429352748993,-0.007138171146924721,-0.020258758065813415,neutral,0,17.579248428344727
uranium,Uranium,2023-01-06,2023-01-06 23:00:00,2023-01-07,proxy,0.08280767309791148,0.13008678399136575,0.036351115116266985,0.08308185740184808,bullish,1,18.53350257873535
uranium,Uranium,2023-01-13,2023-01-13 23:00:00,2023-01-14,proxy,0.13881287800767184,0.09068614981918355,0.07575765635522691,0.1017522280606941,bullish,1,19.382699966430664
uranium,Uranium,2023-01-20,2023-01-20 23:00:00,2023-01-21,proxy,0.12851394198551658,0.08156090082841905,0.07620386999133033,0.09542623760175532,bullish,1,19.52277374267578
uranium,Uranium,2023-01-27,2023-01-27 23:00:00,2023-01-28,proxy,0.15239043424850562,0.14614449516905226,0.10364614439774655,0.13406035793843482,bullish,1,20.25815773010254
uranium,Uranium,2023-02-03,2023-02-03 23:00:00,2023-02-04,proxy,0.046764228030503174,0.02093329116288567,0.05500055945764104,0.040899359550343295,bullish,1,19.40020751953125
uranium,Uranium,2023-02-10,2023-02-10 23:00:00,2023-02-11,proxy,0.022583581747779524,0.10500065396520908,0.0687309682754218,0.06543840132947014,bullish,1,19.820430755615234
uranium,Uranium,2023-02-17,2023-02-17 23:00:00,2023-02-18,proxy,-0.008968540644006096,0.059051794025798854,0.038207365580121166,0.029430206320637975,neutral,0,19.34768295288086
uranium,Uranium,2023-02-24,2023-02-24 23:00:00,2023-02-25,proxy,-0.09420908871192268,0.00011913476970093484,-0.015356982371224626,-0.03648231210448213,neutral,0,18.349655151367188
